"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"166","101081_at","Ctbp1","13016","C-terminal binding protein 1",0.287091778859763,8.75841965453307,3.11643459632499,0.00467707785429941,0.023946638614013,-3.49620402340533
"167","101082_at","Me1","17436","malic enzyme 1, NADP(+)-dependent, cytosolic",0.0544557414848237,6.89246523124238,0.424916202997054,0.674660676042706,0.801343685081292,-7.64370001973537
"168","101083_s_at","Lsm2","27756","LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated",-0.129983751693286,7.83586990849416,-2.1527625089016,0.0415402153153079,0.116483902739832,-5.53418830966334
"169","101086_f_at","Cnbp","12785","cellular nucleic acid binding protein",0.162203334531135,9.75801451206591,1.63557475517056,0.114900049009916,0.240869466903253,-6.41874078535711
"170","101093_at","Col4a1","12826","collagen, type IV, alpha 1",-0.058481034749839,7.43725983538287,-0.589233600453816,0.561177970457115,0.715781514486919,-7.55802748830445
"171","101095_at","Mfap2","17150","microfibrillar-associated protein 2",0.389469603116123,6.61011901569292,3.77913920102981,0.000911739216471962,0.00642053247586728,-1.90888204335109
"172","101099_at","Nsg1","18196","neuron specific gene family member 1",0.107835064297157,5.52820534890916,1.0747295873604,0.293119150413257,0.469681348526692,-7.15081471849032
"173","101105_at","Banf1","23825","barrier to autointegration factor 1",0.228863922996396,9.33649934664348,2.43425254533715,0.02268426372093,0.0781027814188981,-4.98366058866167
"174","101107_at","Calu","12321","calumenin",-0.0107950167236153,7.87264608560219,-0.144034634934983,0.886668592845508,0.941342436920763,-7.72641292434758
"175","101108_at","Nasp","50927","nuclear autoantigenic sperm protein (histone-binding)",0.100086113321447,5.202880979299,0.996858215583939,0.328719611782323,0.506223549354802,-7.23107907544428
"176","101114_at","Srprb","20818","signal recognition particle receptor, B subunit",0.236497039056898,5.54220919906683,2.44140033355037,0.0223293552104769,0.0771908911775331,-4.96913207957175
"177","101123_at","Itm2b","16432","integral membrane protein 2B",-0.0104124736292857,8.66953596945707,-0.130446588760651,0.897293874269083,0.948742211083345,-7.72834985146504
"178","101127_at","Vsx2","12677","visual system homeobox 2",0.136119510264615,9.58691497043121,1.47414632306872,0.153362306462932,0.297695253223318,-6.65580520122985
"179","101128_at","Cacna1s","12292","calcium channel, voltage-dependent, L type, alpha 1S subunit",-0.0944553082830009,5.22182365451993,-1.18274687707647,0.248425840245756,0.421973370551964,-7.0304557644471
"180","101129_at","Rpl5","100503670","ribosomal protein L5",0.235872069233002,10.8352677615751,2.00429055733415,0.056379148703409,0.145095646363031,-5.80615282197028
"181","101137_at","Rps3","27050","ribosomal protein S3",0.0883383213544988,11.0877470349341,1.07047714899518,0.294989491927035,0.470697613254569,-7.15533990213111
"182","101151_at","Rcvrn","19674","recoverin",-1.26437782921343,8.40205012091553,-11.0109014096507,6.75266221555742e-11,2.62389160375946e-09,14.7168821976274
"183","101169_at","Prph2","19133","peripherin 2",-0.859356351167393,7.6333916857563,-2.42910380386994,0.0229431327011662,0.0786286776277964,-4.99410988888952
"184","101180_at","Atm","11920","ataxia telangiectasia mutated",-0.400263883115095,5.92485617989337,-3.15415849609533,0.00427037738437758,0.0222837918187185,-3.40889868628443
"185","101182_at","Gli3","14634","GLI-Kruppel family member GLI3",-0.046039753118186,5.33911837835686,-0.61986558991263,0.541152687823187,0.700088138349141,-7.539065677665
"186","101191_at","Doc2b","13447","double C2, beta",-0.0746603244311634,6.33043518432889,-0.807018934945278,0.427534296426757,0.601755904931839,-7.40318976506952
"187","101196_at","Pcsk6","18553","proprotein convertase subtilisin/kexin type 6",-0.191780518269772,6.42111644252152,-2.55444770152518,0.0173575915656129,0.0659514790489788,-4.73601044976174
"188","101198_at","Cplx1","12889","complexin 1",-0.0628166569666284,8.29264908235934,-0.799987594974656,0.431519034207116,0.605043336726831,-7.40890925460225
"189","101212_at","Rps7","20115","ribosomal protein S7",0.194918493406664,10.9802365000962,2.12933501741966,0.0436201199487221,0.120148583554961,-5.57799240738375
"190","101213_at","Rplp0","11837","ribosomal protein, large, P0",0.19196672239268,11.3773724591054,2.19216492017576,0.0382425861277791,0.111174988602572,-5.45978597719655
"191","101254_at","Ran","19384","RAN, member RAS oncogene family",0.320187053995511,10.7118255410375,4.6479516501287,0.000100287639667889,0.000952951545490505,0.276649739159608
"192","101308_at","Kcnb1","16500","potassium voltage gated channel, Shab-related subfamily, member 1",-1.13284981755677,7.46644114796804,-8.19115571132203,1.98098282646763e-08,4.89843026181087e-07,8.91176270973479
"193","101328_at","Pla2g5","18784","phospholipase A2, group V",-0.0984084502349418,6.72591454299087,-1.1197414507428,0.273839662702612,0.448363510941223,-7.10192029563574
"194","101344_at","Cckbr","12426","cholecystokinin B receptor",0.54295786458353,7.69151089611336,7.40122920562973,1.17084387541195e-07,2.49023737504575e-06,7.10044785503084
"195","101359_at","Lamb2","16779","laminin, beta 2",-0.000885879398103917,5.43835873525665,-0.00865566556961115,0.993164986903327,0.994910150982121,-7.73715180113902
"196","101367_at","Dctn1","13191","dynactin 1",-0.179962770359236,9.91563458048785,-2.04465522919973,0.0519384885393556,0.136825848742903,-5.73356023722179
"197","101371_at","Cpsf4","54188","cleavage and polyadenylation specific factor 4",0.0737655239484445,7.76144452254982,0.793298522458267,0.435330972652641,0.609183406104274,-7.41430627361295
"198","101372_at","Trip13","69716","thyroid hormone receptor interactor 13",0.124723490930292,4.47609267361217,0.647099116040781,0.523672891528534,0.686039862712877,-7.52142657444814
"199","101385_at","Mbd3","17192","methyl-CpG binding domain protein 3",0.1242100408945,9.1687425436042,1.97152431839727,0.0602275644772723,0.152290362762965,-5.86431894816235
"200","101407_at","Fxn","14297","frataxin",0.113962839900181,5.50226173484079,1.04820603408505,0.304923693789096,0.48150504911834,-7.17877256913913
"201","101414_at","Lmnb2","16907","lamin B2",0.0276684264608349,7.10599902563614,0.363459953123908,0.71942437878352,0.830046367037613,-7.6687193294195
"202","101420_at","Slc32a1","22348","solute carrier family 32 (GABA vesicular transporter), member 1",0.00147637033050252,8.70208459480093,0.019932602906073,0.984260947029399,0.988805088059083,-7.73698424570836
"203","101426_at","Cerk","223753","ceramide kinase",-0.857376354428717,7.58383466857339,-7.55623203116907,8.20849066703922e-08,1.80420966580579e-06,7.46221009204259
"204","101429_at","Ddit3","13198","DNA-damage inducible transcript 3",-0.00940593816658453,7.51632379065405,-0.104826018696574,0.917379836404228,0.95972044423827,-7.73148091326086
"205","101439_at","Arl6","56297","ADP-ribosylation factor-like 6",0.00255073997817767,8.38417264118266,0.0207958662386622,0.983579402822657,0.988805088059083,-7.7369659723804
"206","101444_at","Thumpd3","14911","THUMP domain containing 3",0.120844250745616,7.05421340524432,1.28673517629318,0.210387398837074,0.375556177087344,-6.90494278844491
"207","101445_at","Dnmt1","13433","DNA methyltransferase (cytosine-5) 1",0.204401996731594,8.73309293771834,2.64058565238412,0.0142838401202957,0.0570305249573642,-4.55433346995574
"208","101458_at","Wee1","22390","WEE 1 homolog 1 (S. pombe)",0.0640950103530953,4.10054026128315,0.497804239731091,0.623125804163631,0.760898849528654,-7.60905285674348
"209","101465_at","Stat1","20846","signal transducer and activator of transcription 1",0.0992658073807924,4.44625130193947,0.831500783058418,0.413838905303583,0.590169568150423,-7.38290609630704
"210","101470_at","Wdr78","242584","WD repeat domain 78",-0.28639269424594,6.48312087631344,-4.0367573745953,0.00047567957737107,0.00376392276494345,-1.26873735414914
"211","101483_at","Ccndbp1","17151","cyclin D-type binding-protein 1",-0.208702975282197,8.9580850282752,-2.14311291303645,0.0423858642384635,0.117943274402681,-5.55227033769829
"212","101501_r_at","Impact","16210","impact, RWD domain protein",0.0533241553003507,3.92161664931289,0.446996742767919,0.658861464279207,0.788604260875442,-7.63377222513324
"213","101502_at","Tgif1","21815","TGFB-induced factor homeobox 1",0.172610139868447,5.6009223269223,1.51061109822326,0.1438654162436,0.283817901855007,-6.60402460976646
"214","101503_at","Dpysl3","22240","dihydropyrimidinase-like 3",-0.208383386444508,6.88641167695641,-1.8899830635216,0.0708241954187585,0.171809865363677,-6.0060343358143
"215","101506_at","Snrpa1","68981","small nuclear ribonucleoprotein polypeptide A'",0.169159543660011,5.77746873029115,1.60758645123802,0.120925738467011,0.248944566607584,-6.46127540478647
"216","101515_at","Acox1","11430","acyl-Coenzyme A oxidase 1, palmitoyl",0.039982223179579,7.04373344952668,0.466996142236457,0.644689492408203,0.777629897716324,-7.62435345210651
"217","101516_at","Cd59a","12509","CD59a antigen",-0.120423395193566,7.22224715602977,-1.00717159317301,0.323839986095897,0.502621832913461,-7.22076666230634
"218","101521_at","Birc5","11799","baculoviral IAP repeat-containing 5",0.0179582739561894,5.72304966831963,0.117425620798647,0.907494156953147,0.953964872236738,-7.73002625039615
"219","101530_at","Eftud2","20624","elongation factor Tu GTP binding domain containing 2",0.460299617070971,8.22931382327664,5.7422149642441,6.30143766704136e-06,8.56995522717625e-05,3.05621891671455
"220","101543_f_at","Tuba1c","22146","tubulin, alpha 1C",0.105646237510966,12.6126025132872,1.17509146381202,0.251416899767792,0.423826067756195,-7.03932554767747
"221","101546_at","Neu1","18010","neuraminidase 1",-0.0453735918814564,6.78367410785608,-0.493600296724159,0.626048707561443,0.76252962093443,-7.61119715720573
"222","101555_at","Rac1","19353","Rac family small GTPase 1",0.137610250978613,10.234558171744,1.71263291067061,0.0995954328330261,0.215958847198301,-6.29862337165132
"223","101560_at","Emb","13723","embigin",-0.00461427207619458,6.02346515927644,-0.05918938338613,0.953288443838547,0.977202253814333,-7.73537003412219
"224","101561_at","Mt2","17750","metallothionein 2",-0.162894817857498,7.09807608843715,-1.87541601894253,0.0728796218332581,0.1748468104842,-6.0308860742512
"225","101571_g_at","Igfbp4","16010","insulin-like growth factor binding protein 4",-0.0509081418672395,7.58830225204612,-0.424237097751315,0.675149067068708,0.801486290202678,-7.64399750841613
"226","101588_at","Slc16a1","20501","solute carrier family 16 (monocarboxylic acid transporters), member 1",-0.325001083216753,3.80500200757094,-2.65877808079778,0.0137034976614924,0.0553224692233907,-4.51553552062987
"227","101593_at","Crip2","68337","cysteine rich protein 2",-0.00465181035325291,6.72633355481375,-0.0584873125382369,0.95384184826529,0.977202253814333,-7.73541296727334
"228","101631_at","Sox11","20666","SRY (sex determining region Y)-box 11",0.687316390300996,6.87058871634595,4.79965417402718,6.811520911938e-05,0.000675325243215533,0.663089126230779
"229","101634_at","Npm1","18148","nucleophosmin 1",0.235292304292752,9.24638909027161,2.48101519004084,0.0204536826385629,0.0731508026380011,-4.8881488954491
"230","101664_at","Rps3a1","20091","ribosomal protein S3A1",0.268845852576961,11.0062708287188,3.44711425095639,0.00208671704258427,0.0125088051919101,-2.71712747995196
"231","101679_at","Opn1mw","14539","opsin 1 (cone pigments), medium-wave-sensitive (color blindness, deutan)",-0.971968489885946,7.2993406925443,-5.50957002072976,1.12783410067022e-05,0.000142684128084791,2.46895343519671
"232","101702_at","Rs1","20147","retinoschisis (X-linked, juvenile) 1 (human)",-1.46027772853498,7.11743009966903,-7.69686238336699,5.96370451744958e-08,1.35177302395524e-06,7.7877805034384
"233","101706_at","Cnga3","12790","cyclic nucleotide gated channel alpha 3",1.25825011016723,6.24892206592705,11.3073043304394,3.93074672811808e-11,1.74557242456835e-09,15.2699391514517
"234","101709_at","Ahrr","11624","aryl-hydrocarbon receptor repressor",-0.0814445405527948,4.48907870122307,-1.27083201878681,0.215896881795841,0.381324362652395,-6.92473878018912
"235","101729_at","Gjd2","14617","gap junction protein, delta 2",0.285770601587003,6.2362964245631,1.34169513472191,0.192178242475501,0.349064988002245,-6.83488586622856
"236","101741_at","Mir686","751525","microRNA 686",-0.708473109121599,7.67598910201315,-5.954715677206,3.71823533067749e-06,5.39392005303615e-05,3.58935297564241
"237","101797_at","Six6","20476","sine oculis-related homeobox 6",0.488862483555975,5.96036696332494,5.55912546245117,9.95943241338245e-06,0.000128235058766392,2.59432296429926
"238","101809_at","C1ql1","23829","complement component 1, q subcomponent-like 1",0.185985029148613,7.10261514198637,1.41942533707807,0.168557565155636,0.318110374482796,-6.73152043947246
"239","101811_at","Atoh7","53404","atonal bHLH transcription factor 7",-0.024574889861813,7.47298216040164,-0.335383690035721,0.74023235497963,0.843322305987265,-7.67886556235836
"240","101837_g_at","Ppm1b","19043","protein phosphatase 1B, magnesium dependent, beta isoform",-0.321030184076964,8.74006858280124,-2.81790747918686,0.00949200180098093,0.0415585430964477,-4.17016808761059
"241","101851_at","Cd200","17470","CD200 antigen",0.153256818663639,5.31935229667996,1.46388061499193,0.156125518572747,0.301713257916783,-6.67019242176552
"242","101855_at","Map6","17760","microtubule-associated protein 6",0.61520743146543,7.34615653214917,6.84500616593713,4.29589320544421e-07,7.66218329102181e-06,5.77786223034662
"243","101861_at","Sgce","20392","sarcoglycan, epsilon",0.468061114909663,7.9315119283554,6.59248965633467,7.850331463133e-07,1.31402471259826e-05,5.16545618166747
"244","101881_g_at","Col18a1","12822","collagen, type XVIII, alpha 1",0.147645519032947,6.23203655350729,1.359001718049,0.186706383255862,0.3425574114374,-6.81230246342236
"245","101887_at","Agt","11606","angiotensinogen (serpin peptidase inhibitor, clade A, member 8)",-0.157457012334763,7.05814902914307,-2.54385108009993,0.0177756987377593,0.0670362572848601,-4.75812357442765
"246","101889_s_at","Rora","19883","RAR-related orphan receptor alpha",-0.295720750573146,6.46310300629647,-2.07681408770893,0.0486259824325187,0.130308051444779,-5.67499680310868
"247","101892_f_at","Aktip","14339","thymoma viral proto-oncogene 1 interacting protein",0.104574280638501,6.16904768394938,1.13849804988899,0.266083527006605,0.440891670177751,-7.08101210557645
"248","101902_at","Rbpj","19664","recombination signal binding protein for immunoglobulin kappa J region",0.161544763889717,6.35199766762433,1.63357584183544,0.115321920317029,0.241417229312049,-6.42179811211947
"249","101906_at","Smc4","70099","structural maintenance of chromosomes 4",0.0319224845547916,6.93270317679249,0.333663119836121,0.741514298359915,0.844340718592975,-7.67946108824805
"250","101916_at","Llgl2","217325","LLGL2 scribble cell polarity complex component",-0.386382837323024,8.9817610383748,-3.62521756325924,0.00134074332768046,0.0088137495226058,-2.28629897899641
"251","101923_at","Pla2g7","27226","phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",-1.41466262309875,5.95440402697418,-13.999815239572,4.37838304663648e-13,2.97730047171281e-11,19.8611142056608
